name,type,city,district,address,longitude,latitude,capacity
新北市私立艾寶貝幼兒園,私立,新北市,蘆洲區,新北市私立艾寶貝幼兒園 [247]環堤大道172號,121.456441,25.089796,50
新北市私立邦妮幼兒園,私立,新北市,蘆洲區,新北市私立邦妮幼兒園 [247]中華路85號1~2樓、83號2樓,121.4616827,25.0800281,74
新北市私立愛心園幼兒園,私立,新北市,蘆洲區,新北市私立愛心園幼兒園 [247]長安街193巷12、14號1樓,121.459881,25.081696,60
新北市私立美敦幼兒園,私立,新北市,蘆洲區,新北市私立美敦幼兒園 [247]中原路21巷4號1樓,121.4605829,25.0826617,47
新北市私立文心幼兒園,私立,新北市,蘆洲區,新北市私立文心幼兒園 [247]集賢路222巷3號1樓、5號1、2樓,121.4824088,25.0869154,40
新北市私立榕榕園幼兒園,私立,新北市,蘆洲區,新北市私立榕榕園幼兒園 [247]重陽街15號1樓、夾層及17號1樓,121.4808236,25.0821924,20
新北市私立國園幼兒園,私立,新北市,蘆洲區,新北市私立國園幼兒園 [247]信義路222巷11號1樓,121.479407,25.085405,44
新北市私立新大智幼兒園,私立,新北市,蘆洲區,新北市私立新大智幼兒園 [247]集賢路224巷10號1樓,121.4822112,25.0869231,32
新北市私立蘆洲星辰幼兒園,私立,新北市,蘆洲區,新北市私立蘆洲星辰幼兒園 [247]民族路145號1樓、147號1樓,121.4795377,25.0876668,40
功學社教育用品股份有限公司附設新北市私立燕翔幼兒園,私立,新北市,蘆洲區,功學社教育用品股份有限公司附設新北市私立燕翔幼兒園 [247]中山二路162之1號,121.470961,25.081134,130
新北市私立翊華幼兒園,私立,新北市,蘆洲區,新北市私立翊華幼兒園 [247]民族路167巷3號1樓及2樓,121.478693,25.088171,59
新北市私立翊華幼兒園民族分班,私立,新北市,蘆洲區,新北市私立翊華幼兒園民族分班 [247]民族路167巷3號3樓,121.478693,25.088171,30
新北市私立徐匯幼兒園,私立,新北市,蘆洲區,新北市私立徐匯幼兒園 [247]民生街1、3號1、2樓,121.4763896,25.0790963,80
新北市私立長興幼兒園,私立,新北市,蘆洲區,新北市私立長興幼兒園 [247]中正路377號、377號2樓、377號3樓之1,121.5340317,24.991288,86
新北市私立全國幼兒園,私立,新北市,蘆洲區,新北市私立全國幼兒園 [247]民生街99號、101號、103號1樓,121.47371,25.078643,40
新北市私立向詮幼兒園,私立,新北市,蘆洲區,"新北市私立向詮幼兒園 [247]永樂街38巷11號1,2樓",121.458034,25.088769,45
新北市私立馨園幼兒園,私立,新北市,蘆洲區,新北市私立馨園幼兒園 [247]長樂路79號1樓,121.462498,25.086921,40
新北市私立中華兒童幼兒園,私立,新北市,蘆洲區,新北市私立中華兒童幼兒園 [247]長安街267巷24弄1號1、2樓,121.457458,25.0833749,42
新北市私立光華幼兒園,私立,新北市,蘆洲區,新北市私立光華幼兒園 [247]重陽二街8號1、2樓,121.483271,25.0847684,120
新北市私立普薪幼兒園,私立,新北市,蘆洲區,新北市私立普薪幼兒園 [247]民義街70號、72號1樓,121.473146,25.089957,54
新北市私立環愛幼兒園,私立,新北市,蘆洲區,新北市私立環愛幼兒園 [247]長安街375巷3號1~2樓,121.457782,25.08597,38
新北市私立佳佳安長榮幼兒園,私立,新北市,蘆洲區,新北市私立佳佳安長榮幼兒園 [247]長榮路369號1樓、2樓、3樓,121.4592774,25.0885612,224
新北市私立佳思美幼兒園,私立,新北市,蘆洲區,新北市私立佳思美幼兒園 [247]永樂街31巷28號1樓,121.4580192,25.0874417,39
新北市私立今人園幼兒園,私立,新北市,蘆洲區,新北市私立今人園幼兒園 [247]民權路38巷18號1樓,121.476779,25.086489,29
新北市私立快樂佳園幼兒園,私立,新北市,蘆洲區,新北市私立快樂佳園幼兒園 [247]民族路375號,121.470612,25.090846,92
新北市私立西雅圖幼兒園,私立,新北市,蘆洲區,新北市私立西雅圖幼兒園 [247]光榮路96號1樓,121.4639882,25.0890587,150
新北市私立幼育成幼兒園,私立,新北市,蘆洲區,新北市私立幼育成幼兒園 [247]和平路162之1號1樓,121.4665856,25.0811545,50
新北市私立博聖幼兒園,私立,新北市,蘆洲區,新北市私立博聖幼兒園 [247]永樂街80號2樓,121.456596,25.088716,28
新北市私立快樂園幼兒園,私立,新北市,蘆洲區,新北市私立快樂園幼兒園 [247]民義街77號1、2、3樓,121.473251,25.090273,39
新北市私立佳佳安幼兒園,私立,新北市,蘆洲區,新北市私立佳佳安幼兒園 [247]水湳街3號1、2樓,121.4729028,25.0887274,57
新北市私立興華幼兒園,私立,新北市,蘆洲區,新北市私立興華幼兒園 [247]長安街73巷3號1、2、3樓,121.462508,25.079693,150
新北市私立祐昇幼兒園,私立,新北市,蘆洲區,新北市私立祐昇幼兒園 [247]中興街177號1樓,121.481864,25.089801,29
新北市私立新冠鈞幼兒園,私立,新北市,蘆洲區,新北市私立新冠鈞幼兒園 [247]長安街242號、242號2樓之1、成功里2鄰長安街246巷2號1樓,121.4577719,25.0860615,45
新北市私立日安幼兒園,私立,新北市,蘆洲區,新北市私立日安幼兒園 [247]民族路455號1、2樓,121.467294,25.088585,30
新北市私立民族幼兒園,私立,新北市,蘆洲區,新北市私立民族幼兒園 [247]民族路153巷9號1樓、145之2號1樓、145號2樓之3、145號2樓之4,121.4791601,25.0877618,60
新北市私立來得幼兒園,私立,新北市,蘆洲區,新北市私立來得幼兒園 [247]民權路38巷5、7號1樓,121.4765557,25.0868406,50
新北市私立美式夏綠蒂幼兒園,私立,新北市,蘆洲區,新北市私立美式夏綠蒂幼兒園 [247]九芎街71巷1號1、2樓,121.466796,25.0787821,168
新北市私立愛麗斯幼兒園,私立,新北市,蘆洲區,新北市私立愛麗斯幼兒園 [247]水湳街102號2樓、104號1、2樓,121.4698612,25.0934007,76
新北市私立康橋幼兒園,私立,新北市,蘆洲區,新北市私立康橋幼兒園 [247]鷺江街97號1樓及93號、95號、97號2樓,121.4767399,25.0838509,59
新北市私立幸運草幼兒園,私立,新北市,蘆洲區,新北市私立幸運草幼兒園 [247]長樂路1號、3號1樓,121.4642526,25.0843496,57
新北市私立劍橋幼兒園,私立,新北市,蘆洲區,新北市私立劍橋幼兒園 [247]長榮路700號1、2樓,121.460407,25.0913999,151
新北市私立美樂蒂幼兒園,私立,新北市,蘆洲區,新北市私立美樂蒂幼兒園 [247]中央路103號1、2樓,121.4725379,25.0839538,36
新北市私立凱文幼兒園,私立,新北市,蘆洲區,新北市私立凱文幼兒園 [247]長安街178號1、2樓,121.4590815,25.0835947,79
新北市私立多比幼兒園,私立,新北市,蘆洲區,新北市私立多比幼兒園 [247]重陽街50號、52號1樓,121.4812839,25.0829879,37
新北市私立文德幼兒園,私立,新北市,蘆洲區,新北市私立文德幼兒園 [247]民義街35巷14號1、2樓,121.4720844,25.0894793,37
新北市私立維多利亞幼兒園,私立,新北市,蘆洲區,新北市私立維多利亞幼兒園 [247]長安街288號1、2樓,121.457369,25.0873919,150
新北市私立蘆洲來來幼兒園,私立,新北市,蘆洲區,新北市私立蘆洲來來幼兒園 [247]民權路156號1、2、3樓,121.4723147,25.0898733,200
新北市私立蘆幼幼兒園,私立,新北市,蘆洲區,新北市私立蘆幼幼兒園 [247]永平街32巷57弄2號1樓、6號1樓,121.459785,25.092982,66
新北市私立蘆洲北大幼兒園,私立,新北市,蘆洲區,新北市私立蘆洲北大幼兒園 [247]三民路臨86號,121.474203,25.0852758,90
新北市私立勁寶兒長樂幼兒園,私立,新北市,蘆洲區,新北市私立勁寶兒長樂幼兒園 [247]光復路34號1樓、34號2樓、34號3樓及36號2樓,121.4634728,25.0849309,82
新北市私立泉慧幼兒園,私立,新北市,蘆洲區,新北市私立泉慧幼兒園 [247]長興路293號1樓,121.4602623,25.0890088,37
新北市私立奇異鳥蘆洲幼兒園,私立,新北市,蘆洲區,新北市私立奇異鳥蘆洲幼兒園 [247]中正路373號1樓,121.464633,25.090545,67
新北市私立集賢幼兒園,私立,新北市,蘆洲區,新北市私立集賢幼兒園 [247]集賢路292號1、2、3樓,121.4816113,25.0854457,134
新北市私立史丹力幼兒園,私立,新北市,蘆洲區,新北市私立史丹力幼兒園 [247]光榮路96、98號2樓,121.4639882,25.0890587,90
財團法人彭婉如文教基金會附設新北市私立鷺江非營利幼兒園(新北市政府委託辦理),非營利,新北市,蘆洲區,財團法人彭婉如文教基金會附設新北市私立鷺江非營利幼兒園(新北市政府委託辦理) [247]長樂路235號1樓,121.4620767,25.0903474,106
新北市五股區成州國民小學附設幼兒園,公立,新北市,五股區,新北市五股區成州國民小學附設幼兒園 [248]成泰路三段493號,121.450535,25.099757,76
新北市五股區更寮國民小學附設幼兒園,公立,新北市,五股區,新北市五股區更寮國民小學附設幼兒園 [248]四維路2號,121.467242,25.070614,60
新北市五股區五股國民小學附設幼兒園,公立,新北市,五股區,新北市五股區五股國民小學附設幼兒園 [248]成泰路二段49號,121.4373766,25.0826773,60
新北市五股區德音國民小學附設幼兒園,公立,新北市,五股區,新北市五股區德音國民小學附設幼兒園 [248]明德路2號,121.4346154,25.071413,60
新北市立五股幼兒園,公立,新北市,五股區,新北市立五股幼兒園 [248]西雲路165號2樓、3樓,121.4464,25.0946073,150
新北市立五股幼兒園水碓分班,公立,新北市,五股區,新北市立五股幼兒園水碓分班 [248]水碓二路1號2樓,121.430125,25.0718219,68
新北市立五股幼兒園更新分班,公立,新北市,五股區,新北市立五股幼兒園更新分班 [248]更洲路47號2樓,121.4578825,25.0791799,75
新北市立五股幼兒園成州分班,公立,新北市,五股區,新北市立五股幼兒園成州分班 [248]西雲路225巷4號1樓,121.4464,25.0946073,29
新北市立五股幼兒園德音分班,公立,新北市,五股區,新北市立五股幼兒園德音分班 [248]蓬萊路6巷45號1樓,121.435668,25.080465,120
新北市立五股幼兒園陸一分班,公立,新北市,五股區,新北市立五股幼兒園陸一分班 [248]六合街70號1樓,121.4320755,25.0884972,60
新北市私立薇妮幼兒園,私立,新北市,五股區,新北市私立薇妮幼兒園 [248]水碓路2號1樓、6號1樓,121.434253,25.072366,40
新北市私立良華幼兒園,私立,新北市,五股區,新北市私立良華幼兒園 [248]成泰路三段543巷9號2樓,121.45074,25.1022024,29
新北市私立強生幼兒園,私立,新北市,五股區,新北市私立強生幼兒園 [248]西雲路231號1樓233號1樓,121.448865,25.097375,38
新北市私立聖雅幼兒園,私立,新北市,五股區,新北市私立聖雅幼兒園 [248]成泰路3段377號1樓、377號之1(2樓),121.4490311,25.0963353,48
新北市私立華盛頓幼兒園,私立,新北市,五股區,新北市私立華盛頓幼兒園 [248]成泰路1段101號1樓、2樓、3樓,121.435673,25.070866,270
新北市私立德寶幼兒園,私立,新北市,五股區,新北市私立德寶幼兒園 [248]水碓路16巷33號1樓,121.434197,25.073089,70
新北市私立星辰幼兒園,私立,新北市,五股區,新北市私立星辰幼兒園 [248]成泰路3段577巷61號,121.4498819,25.103191,90
新北市私立成泰幼兒園,私立,新北市,五股區,新北市私立成泰幼兒園 [248]成泰路2段91巷17號1樓,121.437508,25.084346,38
新北市私立維珍妮幼兒園,私立,新北市,五股區,新北市私立維珍妮幼兒園 [248]西雲路288號1樓,121.4496598,25.0986567,40
新北市私立優質幼兒園,私立,新北市,五股區,新北市私立優質幼兒園 [248]五福路105號1樓、107號1樓,121.432198,25.090686,32
新北市私立凱怡幼兒園,私立,新北市,五股區,新北市私立凱怡幼兒園 [248]成泰路二段170號1樓,121.438662,25.084187,30
新北市私立振鋒幼兒園,私立,新北市,五股區,新北市私立振鋒幼兒園 [248]明德路73之1號1樓及73號1、2、3樓,121.4333798,25.0711212,150
新北市私立威爾斯幼兒園,私立,新北市,五股區,新北市私立威爾斯幼兒園 [248]中興路4段48巷15號2樓,121.438384,25.083433,150
新北市私立學華幼兒園,私立,新北市,五股區,新北市私立學華幼兒園 [248]工商路164號1、2樓,121.4335631,25.0879718,60
新北市私立新邦仁幼兒園,私立,新北市,五股區,新北市私立新邦仁幼兒園 [248]登林路81之52號1、2樓,121.4271893,25.0704464,56
新北市私立小百科幼兒園,私立,新北市,五股區,新北市私立小百科幼兒園 [248]西雲路249號1樓,121.4491908,25.0979175,28
新北市私立溫德爾幼兒園,私立,新北市,五股區,新北市私立溫德爾幼兒園 [248]成泰路一段132號1、2、3樓,121.435182,25.075427,300
新北市私立文愛幼兒園,私立,新北市,五股區,新北市私立文愛幼兒園 [248]民義路一段112號,121.435373,25.0853929,90
新北市私立菲米力幼兒園,私立,新北市,五股區,新北市私立菲米力幼兒園 [248]民義路一段120號2樓,121.435005,25.085869,34
新北市八里區八里國民小學附設幼兒園,公立,新北市,八里區,新北市八里區八里國民小學附設幼兒園 [249]中山路2段338號,121.403048,25.149226,106
新北市八里區大崁國民小學附設幼兒園,公立,新北市,八里區,新北市八里區大崁國民小學附設幼兒園 [249]忠八街2號,121.419402,25.160496,106
新北市立八里幼兒園,公立,新北市,八里區,新北市立八里幼兒園 [249]舊城路19號2F,121.4001511,25.1465042,48
新北市立八里幼兒園龍源分班,公立,新北市,八里區,新北市立八里幼兒園龍源分班 [249]龍米路一段223號2樓,121.451074,25.131962,40
新北市立八里幼兒園大埤頂分班,公立,新北市,八里區,新北市立八里幼兒園大埤頂分班 [249]中山路1段95號1樓,121.4152145,25.1591301,40
新北市私立青子園幼兒園,私立,新北市,八里區,新北市私立青子園幼兒園 [249]中山路二段466巷23號1樓及夾層,121.397975,25.147447,34
新北市私立快樂芝麻幼兒園,私立,新北市,八里區,新北市私立快樂芝麻幼兒園 [249]龍米路三段38號1、2樓,121.4283343,25.1593476,75
新北市私立快樂學園幼兒園,私立,新北市,八里區,新北市私立快樂學園幼兒園 [249]中山路2段540巷28號1樓,121.397159,25.147062,38
財團法人新北市私立聖心國民小學附設新北市私立善牧園幼兒園,私立,新北市,八里區,財團法人新北市私立聖心國民小學附設新北市私立善牧園幼兒園 [249]龍米路1段261號,121.450477,25.134076,210
新北市私立大崁璽恩幼兒園,私立,新北市,八里區,新北市私立大崁璽恩幼兒園 [249]中山路1段190號1、2樓,121.416142,25.159439,60
新北市私立邱吉爾幼兒園,私立,新北市,八里區,新北市私立邱吉爾幼兒園 [249]中華路二段520號1樓、522號1樓,121.399747,25.145895,31
